nomPartyNumber,nomParty,listOrder,name1,name2,acadTitle,age,occupation,residency,valid
12,OKS,105,Ladislav,Guniš,MUDr.,51,lekár,Povaská Bystrica,1
12,OKS,106,Martin,Krí,Mgr.,32,pedagóg,Ve¾ké Leváre,1
12,OKS,107,Tibor,Krompaskı,Mgr.,32,filozof,Smolník,1
12,OKS,108,Roman,Hegedûs,Mgr.,27,uèite¾,Bratislava,1
12,OKS,109,Zoltán,Szöllös,Ing.,41,ekonóm,Roòava,1
12,OKS,110,Jozef,Èorba,Ing.,56,štátny zamestnanec,Prešov,1
12,OKS,111,Marek,Drímal,Ing. PhD.,33,environmentalista,Dolnı Kubín,1
12,OKS,112,Martin,Mlınek,,25,študent,Bratislava,1
12,OKS,113,Pavol,Kardian,,40,robotník,Bánovce nad Bebravou,1
12,OKS,114,Elena,Buzášová,Ing.,43,ekonómka,Bratislava,1
12,OKS,115,Peter,Cibulèík,,53,podnikate¾,Bratislava,1
12,OKS,116,Eva,Guldanová,Mgr.,39,novinárka,Bratislava,1
12,OKS,117,Viliam,Štrelinger,,44,publicista,Košice,1
12,OKS,118,Martin,Biely,,23,študent,Bratislava,1
12,OKS,119,Emília,Paítková,,45,zdravotná sestra,Liptovská Teplá,1
12,OKS,120,Lenka,Petrovièová,Mgr.,32,hudobná vedkyòa,Bratislava,1
12,OKS,121,¼ubica,Zajacová,,50,uèite¾ka ZUŠ,Trenèín,1
12,OKS,122,Miroslav,Mihálik,Ing.,57,manaér,Bratislava,1
12,OKS,123,Lenka,Buchelová,MUDr.,35,lekárka,Bratislava,1
12,OKS,124,Ján,Krian,PaedDr.,50,uèite¾,Bratislava,1
12,OKS,125,Júlia,Krpelanová,Mgr.,59,uèite¾ka,Prievidza,1
12,OKS,126,Monika,Matúšová,,43,úètovníèka,Ve¾kı Biel,1
12,OKS,127,Margita,Arbetová,,53,poštová doruèovate¾ka,Liptovská Teplá,1
12,OKS,128,Marta,Špániková,MUDr.,50,všeobecná lekárka pre deti a dorast,Bratislava,1
12,OKS,129,Ivan,Šujan,,51,podnikate¾,Bánovce nad Bebravou,1
12,OKS,130,Peter,Zajac,,40,ivnostník,Bojnice,1
12,OKS,131,Adam,Herceg,Mgr.,24,uèite¾,Èastá,1
12,OKS,132,Tomáš,Kaiser,Mgr. art.,32,hudobník - husliar,Bratislava,1
12,OKS,133,Ján,Babkoviè,,29,predajca,Ješkova Ves,1
12,OKS,134,Ivan,Dubek,Ing.,58,technik,Pezinok,1
12,OKS,135,Ján,Zuberec,Mgr.,52,ivnostník,Martin,1
12,OKS,136,Pavel,Ondrejoviè,Mgr.,29,doktorand,Bratislava,1
12,OKS,137,Roman,Ferstl,,41,fotograf,Bratislava,1
12,OKS,138,Ivan,Paòák,Ing. M. Sc. MBA,53,investiènı poradca,ilina,1
12,OKS,139,Matúš,Bischof,,27,študent,Štítnik,1
12,OKS,140,Peter,Mariánek,,55,projektovı manaér,Bratislava,1
12,OKS,141,Gabriela,Fejérová,Ing.,48,tlmoèníèka,Bratislava,1
12,OKS,142,Milan,Fico,,27,sociológ,Bratislava,1
12,OKS,143,Marián,Lesanskı,Ing.,39,podnikate¾,Bratislava,1
12,OKS,144,Miroslav,Drtil,doc. Ing. PhD.,46,vysokoškolskı uèite¾,Bratislava,1
12,OKS,145,Jana,Miháliková,,24,študentka,Bratislava,1
12,OKS,146,Helena,Wagnerová,,67,dôchodkyòa,Bratislava,1
12,OKS,147,Rastislav,Spevák,,31,manaér mimoriadnych èinností,Bratislava,1
12,OKS,148,Zuzana,Maceková,Bc.,28,ivnostníèka,Èerveník,1
12,OKS,149,Martin,Alušic,,48,manaér,Ruomberok,1
12,OKS,150,Helena,Nagyová,,56,recepèná,Nitra,1
13,PS,1,František Alexander,Zvrškovec,Ing.,57,podnikate¾,Bratislava - Devín,1
13,PS,2,Zuzana,Lenická,Ing.,38,manaérka,Bratislava,1
13,PS,3,Štefan,Rehák,RNDr. CSc.,51,vedeckı pracovník,Bratislava,1
13,PS,4,Mária,Kubovièová,PaedDr.,47,školská inšpektorka,Bratislava,1
13,PS,5,Jozef,Tariè,Ing.,52,vodohospodársky technik,Bratislava,1
13,PS,6,Daniela,Krišáková,,47,administratívna pracovníèka,Bratislava,1
13,PS,7,Jozef,Ševec,JUDr.,55,riadiaci pracovník,Bratislava,1
13,PS,8,Viera,Ambrozaiová,Mgr.,28,právnièka,Trenèín,1
13,PS,9,Ladislav,Rosocha,MUDr.,40,lekár,Košice - Pereš,1
13,PS,10,Andrea,Matuškovièová,Ing.,37,administratívna pracovníèka,Nitra,1
13,PS,11,Juraj Dárius,Kubínyi,JUDr. Ing.,57,právnik ekonóm technik,Bratislava,1
13,PS,12,Alena,Gúèiková,Bc.,42,ekonóm,Nové Mesto nad Váhom,1
13,PS,13,Milan,Trojèák,Ing.,53,stavebnı ininier,ilina,1
13,PS,14,Štefan,Guspan,Ing.,53,podnikate¾,Bratislava,1
13,PS,15,Jaroslav,Pokornı,PhD.,52,štátny zamestnanec,Bratislava,1
13,PS,16,Zuzana,Paurová,,38,riadiaca pracovníèka,Rosina,1
13,PS,17,Juraj,Remšík,Mgr.,27,právnik,Banská Bystrica,1
13,PS,18,Miroslav,Kollár,Ing.,57,riadiaci pracovník,Bardejov,1
13,PS,19,Marián,Melichárek,JUDr.,47,právnik,Košice - Šaca,1
13,PS,20,Jaroslav,Antal,prof. Ing. DrSc.,61,vysokoškolskı profesor,Nitra,1
13,PS,21,Jaroslava,Maceková,Ing.,46,manaérka,Kokava nad Rimavicou,1
13,PS,22,Milan,Matejèík,Ing.,54,ekonóm,Vrútky,1
13,PS,23,Anna,Benková,JUDr.,44,právnièka,Nové Zámky,1
13,PS,24,Igor,Mrva,akad. arch. Ing.,54,architekt,Trenèín,1
13,PS,25,Marián,Goga,doc. Ing. CSc.,55,vysokoškolskı pedagóg,Bratislava,1
13,PS,26,Juliana,Gémesiová,Ing.,49,vıkonná riadite¾ka,Nové Zámky,1
13,PS,27,Dušan,Koneènı,Ing.,51,podnikate¾,Bratislava,1
13,PS,28,Martin,Nemèek,Ing.,25,IT manaér,Bratislava,1
13,PS,29,Pavol,Krakovskı,Ing.,41,podnikate¾,Košice,1
13,PS,30,Alexandra,Suchoòová,Mgr.,31,manaérka,Bratislava,1
13,PS,31,Ivan,Nemèek,Ing.,54,podnikate¾,Bratislava,1
13,PS,32,Juraj,Matejka,,51,podnikate¾,Nové Zámky,1
13,PS,33,Dušan,Kozovskı,Ing. PhD.,32,vedeckı pracovník,Bratislava,1
13,PS,34,Richard,Blao,Bc.,31,geodet,Trenèín,1
13,PS,35,Vladimír,Hanèík,PaedDr.,62,riadiaci pracovník,Bratislava,1
13,PS,36,Tomáš,Egri,Ing.,39,vıkonnı riadite¾,Ša¾a,1
13,PS,37,Jaroslav,Zigo,Ing.,46,vıkonnı riadite¾,Martin,1
13,PS,38,Dušan,Leng,Ing.,35,podnikate¾,Košice,1
13,PS,39,Miroslav,Mosnı,Ing.,52,podnikate¾,Bratislava,1
13,PS,40,Ivan,Rieèan,MVDr. Mgr.,31,veterinár - právnik,Banská Bystrica,1
13,PS,41,Boris,Fedor,Ing.,43,vıkonnı riadite¾,Dolnı Kubín,1
13,PS,42,Bohuslav,Synak,Ing.,55,vıkonnı riadite¾,Bratislava,1
13,PS,43,Milan,Albert,Ing.,61,vıkonnı riadite¾,Martin,1
13,PS,44,Petra,Šipkovská,,21,študentka,Trnava,1
13,PS,45,Ján,Rosocha,MVDr. CSc.,45,vıskumnı pracovník,Košice,1
13,PS,46,Viera,Èerná,,71,dôchodkyòa,Skalica,1
13,PS,47,Štefan,Gao,Ing.,53,vıkonnı riadite¾,Bratislava,1
13,PS,48,Jaroslav,Pástor,Mgr.,46,podnikate¾,Košice,1
13,PS,49,Robert,Galbavı,Ing. CSc.,61,podnikate¾,Bratislava,1
13,PS,50,Marián,Matyáš,Ing.,54,ivnostník,Košice,1
13,PS,51,¼ubomír,Blaíèek,,54,ivnostník,Bratislava,1
13,PS,52,Ladislav,Pankovics,Ing.,46,podnikate¾,Leles,1
13,PS,53,Ján,Zvrškovec,Ing.,25,riadiaci pracovník,Martin,1
14,¼S-HZDS,1,Vladimír,Meèiar,JUDr.,63,poslanec NR SR,Bratislava,1
14,¼S-HZDS,2,Beata,Sániová,doc. MUDr. PhD.,58,prednostka kliniky,Martin,1
14,¼S-HZDS,3,Milan,Rehák,Ing.,58,poslanec NR SR,Kostolná - Zárieèie,1
14,¼S-HZDS,4,Viliam,Veteška,JUDr.,52,podpredseda NR SR,Púchov,1
14,¼S-HZDS,5,Jozef,Tarèák,PaedDr.,47,pedagóg,Námestovo,1
14,¼S-HZDS,6,Jozef,Haleckı,MUDr.,55,lekársky riadite¾ a. s.,Bardejov,1
14,¼S-HZDS,7,Ján,Kovarèík,Ing.,54,poslanec NR SR,Nitra,1
14,¼S-HZDS,8,Milan,Urbáni,MUDr. CSc. MPH,61,poslanec NR SR,Banská Bystrica,1
14,¼S-HZDS,9,Pavol,Durina,Ing.,46,ivnostník,Sobrance,1
14,¼S-HZDS,10,Tibor,Mikuš,Ing.,53,poslanec NR SR,Trnava,1
14,¼S-HZDS,11,Zdenka,Kramplová,Ing.,48,ústredná tajomníèka ¼S-HZDS,Bratislava,1
14,¼S-HZDS,12,Miroslav,Jureòa,Ing.,52,súkromnı podnikate¾,Gbely,1
14,¼S-HZDS,13,¼udmila,Mušková,Mgr.,57,poslankyòa NR SR,Kysucké Nové Mesto,1
14,¼S-HZDS,14,Marián,Ha¾ko,,61,konate¾ s. r. o.,Prešov,1
14,¼S-HZDS,15,Tibor,Cabaj,Bc.,52,poslanec NR SR,Kuzmice,1
14,¼S-HZDS,16,Július,Höffer,MUDr.,51,riadite¾ NsP,Luèenec,1
14,¼S-HZDS,17,Ján,Bodnár,Ing.,45,primátor mesta,Prievidza,1
14,¼S-HZDS,18,Dagmar,Gasperová,,51,riadite¾ka DD a DSS,¼ubochòa,1
14,¼S-HZDS,19,Jaroslav,Jaduš,Ing.,38,poslanec NR SR,Prešov,1
14,¼S-HZDS,20,Imrich,Králik,Ing.,49,starosta obce,Hronské K¾aèany,1
14,¼S-HZDS,21,Dana,Podracká,PhDr.,52,poslankyòa NR SR,Bratislava,1
14,¼S-HZDS,22,Alojz,Engliš,Ing.,59,súkromnı podnikate¾,Nováèany,1
14,¼S-HZDS,23,Diana,Štrofová,Ing.,32,poslankyòa NR SR,Bratislava,1
14,¼S-HZDS,24,Anton,Blajsko,PaedDr.,50,poslanec NR SR,Bardejov,1
14,¼S-HZDS,25,¼uboš,Lackoviè,Ing.,48,primátor mesta,Povaská Bystrica,1
14,¼S-HZDS,26,Vladimír,Pavelka,Ing.,46,poslanec NR SR,Dolnı Kubín,1
14,¼S-HZDS,27,Jana,Štefanková,JUDr.,52,poslankyòa NR SR,Zbehy,1
14,¼S-HZDS,28,Peter,Hudák,MUDr. PhD.,62,prednosta oddelenia,Nové Zámky,1
14,¼S-HZDS,29,Jozef,Boik,PaedDr.,30,podpredseda TSK,Partizánske,1
14,¼S-HZDS,30,Katarína,Tóthová,prof. JUDr. DrSc.,66,poslankyòa NR SR,Bratislava,1
14,¼S-HZDS,31,Pavol,Kaèic,Ing.,48,riadite¾ a predseda predstavenstva a. s.,Stropkov,1
14,¼S-HZDS,32,Anna,Haššanová,,52,súkromná podnikate¾ka,Krajné,1
14,¼S-HZDS,33,Boena,Mikulèíková,,59,technická pracovníèka,iar nad Hronom,1
14,¼S-HZDS,34,Milan,Matejoviè,Ing.,60,manaér,Michalovce,1
14,¼S-HZDS,35,Ján,Dlhopolèek,PhDr.,54,poslanec NR SR primátor mesta,Hlohovec,1
14,¼S-HZDS,36,Juraj,Karoviè,PharmDr.,55,viceprezident pre marketing,Bratislava,1
14,¼S-HZDS,37,Milan,Staòo,Ing.,43,vedúci odboru TSK,Dubnica nad Váhom,1
14,¼S-HZDS,38,Katarína,Kalánková,,32,personálna manaérka,ilina,1
14,¼S-HZDS,39,Peter,Bulík,Mgr.,48,riadite¾ SOU,Bánovce nad Bebravou,1
14,¼S-HZDS,40,Jolana,Krkošková,,57,projektová manaérka,Èadca,1
14,¼S-HZDS,41,Ján,Tóth,,57,súkromnı podnikate¾,Bratislava,1
14,¼S-HZDS,42,Zdenko,Èambal,,44,finanènı riadite¾,Holíè,1
14,¼S-HZDS,43,Anna,Jenèová,MVDr.,40,ivnostníèka,Košice,1
14,¼S-HZDS,44,Jozef,Pavúk,Ing.,36,predseda predstavenstva a. s.,Zvolen,1
14,¼S-HZDS,45,Jozef,Kováè,,55,starosta obce,Nevidzany,1
14,¼S-HZDS,46,Janka,Gantnerová,Ing.,46,riadite¾ka hotela,Kemarok,1
14,¼S-HZDS,47,Jaroslav,Fidrik,,51,súkromnı podnikate¾,Turèianske Teplice,1
14,¼S-HZDS,48,Pavol,Krištof,Ing.,37,manaér - ekonóm,Trenèín,1
14,¼S-HZDS,49,Dušan,Matejka,,56,starosta obce,Svätı Krí,1
14,¼S-HZDS,50,Alexander,Koreò,PhDr.,51,zástupca primátora,Nové Mesto nad Váhom,1
14,¼S-HZDS,51,Brigita,Miklasová,JUDr.,50,advokátka,Pezinok,1
14,¼S-HZDS,52,Michal,Hanko,PhDr.,60,riadite¾ poboèky SZP,Vrútky,1
14,¼S-HZDS,53,Štefan,Ladièkovskı,Ing.,42,starosta obce,Topo¾ovka,1
14,¼S-HZDS,54,Juraj,Soboòa,Ing.,45,starosta obce,Solèany,1
14,¼S-HZDS,55,Naïa,Kvaková,RNDr.,48,odborná asistentka,Banská Štiavnica,1
14,¼S-HZDS,56,Vojtech,Èièmanec,Ing.,42,starosta obce,Kocurany,1
14,¼S-HZDS,57,Rudolf,Piták,MUDr.,59,lekár,Trstená,1
14,¼S-HZDS,58,¼udmila,Sedláèková,JUDr.,47,vedúca právneho oddelenia TSK,Trenèín,1
14,¼S-HZDS,59,Ján,Tulis,Ing.,49,súkromnı podnikate¾,Bytèa,1
14,¼S-HZDS,60,Ján,Šimko,MUDr.,56,súkromnı lekár,Vranov nad Top¾ou,1
14,¼S-HZDS,61,Peter,Kling,Mgr.,52,uèite¾ ZŠ,Hurbanovo,1
14,¼S-HZDS,62,Ján,Szelle,Bc.,45,manaér,Krupina,1
14,¼S-HZDS,63,Pavol,Hudáèek,,37,súkromnı podnikate¾,Harichovce,1
14,¼S-HZDS,64,Anna,Hoštáková,Ing.,48,vedúca sekretariátu riadite¾a,Povaská Bystrica,1
14,¼S-HZDS,65,Miroslava,Kokavcová,Ing.,34,odborná referentka,Ve¾kı Krtíš,1
14,¼S-HZDS,66,Zuzana,Máèeková,Ing.,42,starostka obce,Uhrovec,1
14,¼S-HZDS,67,Peter,Slušnı,,46,obchodnı zástupca,Ruomberok,1
14,¼S-HZDS,68,Peter,Pitoòák,,36,starosta obce,Granè - Petrovce,1
14,¼S-HZDS,69,¼ubomír,Sklenár,Ing.,51,obchodnı zástupca,ihárec,1
14,¼S-HZDS,70,Viera,Obšitníková,Bc.,25,asistentka predsedu predstavenstva,Bratislava,1
14,¼S-HZDS,71,Anna,Ganzová,,53,majsterka odborného vıcviku,Helcmanovce,1
14,¼S-HZDS,72,Martin,Adamèa,,52,starosta obce,Ratnovce,1
14,¼S-HZDS,73,Michal,Drobnı,prof. MUDr. DrSc.,71,neurológ,Martin,1
14,¼S-HZDS,74,Jaroslav,Ferianec,Bc.,43,starosta obce,Rudník,1
14,¼S-HZDS,75,Ján,Èmelo,,31,súkromnı podnikate¾,Rajec,1
14,¼S-HZDS,76,Daniela,Dzubajová,Ing.,44,vedúca krajskej kancelárie,Prešov,1
14,¼S-HZDS,77,Marián,Masnica,Ing.,39,starosta obce,Makov,1
14,¼S-HZDS,78,Marta,Bieliková,,47,vedúca kancelárie,Opatovce nad Nitrou,1
14,¼S-HZDS,79,Štefan,Pucko,Ing.,45,starosta obce,Štiavnik,1
14,¼S-HZDS,80,Ján,Mlynár,Ing.,45,starosta obce,Švábovce,1
14,¼S-HZDS,81,Ján,Medovarskı,MUDr.,53,lekár,Levice,1
14,¼S-HZDS,82,Miroslav,Martiš,Ing.,44,riadite¾ SOUPP,Rimavská Sobota,1
14,¼S-HZDS,83,Juraj,Koneviè,Ing.,44,hlavnı stavbyvedúci,Trebišov,1
14,¼S-HZDS,84,Vladimír,Ondrejech,,31,obchodno - prevádzkovı riadite¾,Bratislava,1
14,¼S-HZDS,85,Milan,Domarackı,Ing.,53,konate¾ s. r. o.,Hlohovec,1
14,¼S-HZDS,86,Viera,Lucáková,Ing.,44,riadite¾ka CK,Košice,1
14,¼S-HZDS,87,Jaroslav,Brada,Ing.,56,predseda predstavenstva a. s.,Hriòová,1
14,¼S-HZDS,88,Marián,Bátora,RNDr.,62,riadite¾ školy,Zlaté Moravce,1
14,¼S-HZDS,89,Gabriela,Máèaiová,PaedDr.,57,vedúca pedagogièka,Bernolákovo,1
14,¼S-HZDS,90,Ján,Gramata,Ing.,47,riadite¾ divízie vzdelávania,Pruské,1
14,¼S-HZDS,91,¼uboš,Savara,Ing.,43,starosta obce,Lednické Rovne,1
14,¼S-HZDS,92,Anna,Chalupková,Ing.,54,strojná ininierka,Dubnica nad Váhom,1
14,¼S-HZDS,93,Ivan,Poláèik,Ing.,48,súkromnı podnikate¾,Štefanov nad Oravou,1
14,¼S-HZDS,94,Ladislav,Slebodník,Ing.,48,konate¾ s. r. o.,Bratislava,1
14,¼S-HZDS,95,Juraj,Povinskı,MUDr.,38,súkromnı lekár,Štúrovo,1
14,¼S-HZDS,96,Dušan,Ïurèenka,Ing.,44,obchodnı riadite¾ s. r. o.,Polomka,1
14,¼S-HZDS,97,Oskár,Ivanko,JUDr.,54,právnik,Košice,1
14,¼S-HZDS,98,Eva,Zatková,Ing.,39,konate¾ka s. r. o.,Trnava,1
14,¼S-HZDS,99,Marián,Ševèík,JUDr. CSc.,55,advokát,Bratislava,1
14,¼S-HZDS,100,Martin,Sigotskı,,49,starosta obce,Diviaky nad Nitricou,1
14,¼S-HZDS,101,Pavol,Brtko,,24,referent špediènıch sluieb,Likavka,1
14,¼S-HZDS,102,Dušan,Kurilla,Mgr.,47,vedúci oddelenia,Snina,1
14,¼S-HZDS,103,Iveta,Mondeková,Bc.,42,vıvojová pracovníèka,Opatovce,1
14,¼S-HZDS,104,Ján,Laššák,Ing.,46,súkromnı podnikate¾,Klin,1
14,¼S-HZDS,105,Mária,Gajdošová,JUDr.,43,advokátka,Medzilaborce,1
14,¼S-HZDS,106,Daniela,Èerná,Ing.,51,odborná radkyòa,Nitra,1
14,¼S-HZDS,107,Ivan,Mrázik,MUDr.,38,lekár,Revúca,1
14,¼S-HZDS,108,Mária,Horvátová,JUDr.,54,právnièka,Košice,1
14,¼S-HZDS,109,Marián,Ruèkay,Ing.,57,konate¾ s. r. o.,Piešany,1
14,¼S-HZDS,110,Marián,Kostolányi,RNDr.,48,manaér,Bratislava,1
14,¼S-HZDS,111,Eva,Hejduková,,50,starostka obce,Tuchyòa,1
14,¼S-HZDS,112,Milan,Vojèiniak,,58,strojnı technik,Skalité,1
14,¼S-HZDS,113,Jozef,Pilát,Ing.,49,samostatnı radca,abokreky nad Nitrou,1
14,¼S-HZDS,114,Viera,Zboranová,Ing.,34,odborná pracovníèka,Papradno,1
14,¼S-HZDS,115,Jozef,Vierik,,46,súkromnı podnikate¾,Horná Štubòa,1
14,¼S-HZDS,116,Mária,Pavlièková,JUDr.,48,metodièka,Bardejov,1
14,¼S-HZDS,117,Koloman,Krištof,Ing.,57,hlavnı radca,Topo¾èany,1
14,¼S-HZDS,118,Dušan,Gréger,PhDr.,51,primátor mesta,arnovica,1
14,¼S-HZDS,119,Tibor,Jedinák,Ing.,39,súkromnı podnikate¾,Dobšiná,1
14,¼S-HZDS,120,Pavol,Scholtz,Ing.,45,súkromnı podnikate¾,Rimavská Sobota,1
14,¼S-HZDS,121,Vladimír,Šucha,,46,konate¾ s. r. o.,Bratislava,1
14,¼S-HZDS,122,Peter,Regina,,38,starosta obce,Dolné Koèkovce,1
14,¼S-HZDS,123,Jana,Romanová,,42,obchodná zástupkyòa,Lodno,1
14,¼S-HZDS,124,František,Pochaniè,PhDr.,50,samostatnı radca,Svidník,1
14,¼S-HZDS,125,Blanka,Zaková,,29,chemická laborantka,Vlèany,1
14,¼S-HZDS,126,Mária,Seková,Ing. PhD.,55,vedúca katedry,Banská Bystrica,1
14,¼S-HZDS,127,Andrej,Jambor,Ing.,27,nákupca,Povaany,1
14,¼S-HZDS,128,Emília,Kukuèíková,,56,dôchodkyòa,Snenica,1
14,¼S-HZDS,129,Ján,Kuba,Mgr.,50,uèite¾,Vranov nad Top¾ou,1
14,¼S-HZDS,130,Eva,Kuklová,Mgr.,54,vedúca odboru NSK,Nitra,1
14,¼S-HZDS,131,Jozef,Pinka,Ing.,46,súkromnı podnikate¾,Zvolen,1
14,¼S-HZDS,132,Miriam,Horváthová,,35,manaérka,Jablonica,1
14,¼S-HZDS,133,Ján,Šimko,Ing.,54,ivnostník,Bratislava,1
14,¼S-HZDS,134,Nadeda,Ištoková,Ing.,45,samostatná odborná inšpektorka,Soblahov,1
14,¼S-HZDS,135,¼ubomír,Jaòák,Mgr.,40,vedúci odboru školstva,Námestovo,1
14,¼S-HZDS,136,Boena,Švábová,PaedDr.,46,stredoškolská profesorka,Studenec,1
14,¼S-HZDS,137,Anna,Pastierovièová,Mgr.,52,riadite¾ka ZŠ,Nová Dedina,1
14,¼S-HZDS,138,Daniel,Gelien,,30,starosta obce,Slaská,1
14,¼S-HZDS,139,Ladislav,Berta,,36,referent DsP,Drahòov,1
14,¼S-HZDS,140,Jozef,Valúch,Ing.,50,vedúci expozitúry TSK,Holíè,1
14,¼S-HZDS,141,Ján,Mlynek,Ing.,49,odbornı radca,Bratislava,1
14,¼S-HZDS,142,Michal,Fábry,,52,mechanik,Kamenec pod Vtáènikom,1
14,¼S-HZDS,143,Ladislav,Èeèotka,,46,podnikate¾,Olešná,1
14,¼S-HZDS,144,Augustín,Bojòanskı,Ing.,51,ekonóm,Ve¾ká Lomnica,1
14,¼S-HZDS,145,Helena,Skácelová,Bc.,47,nezamestnaná,Zlaté Moravce,1
14,¼S-HZDS,146,Milan,Spodniak,,33,starosta obce,Ratka,1
14,¼S-HZDS,147,Ladislav,Koòak,,46,starosta obce,Teplièka,1
14,¼S-HZDS,148,Miloslav,Vadina,Ing.,41,generálny riadite¾ s. r. o.,Moravskı Svätı Ján,1
14,¼S-HZDS,149,Roland,Lamper,Mgr.,27,manaér,Slovenská ¼upèa,1
14,¼S-HZDS,150,¼uboš,Stolárik,,29,informatik,Košice,1
15,ASV,1,Jozef,Vaškeba,Ing.,78,po¾nohosp. ekonóm,Bratislava,1
15,ASV,2,František,Kolesár,Ing.,62,agropodnikate¾,Šoporòa,1
15,ASV,3,Július,Gašpír,Ing.,50,riadite¾ spoloènosti,Nitrianske Pravno,1
15,ASV,4,Vladimír,Gozora,prof. Ing. PhD. Dr. h. c.,57,vysokoškolskı profesor,Nitra,1
15,ASV,5,Marcel,Novickı,Ing.,51,predseda drustva,Cífer,1
15,ASV,6,Karol,Achymskı,prof. RNDr. Ing. CSc.,51,predseda poštového reg. úradu,ilina,1
15,ASV,7,Jaroslav,Dobiš,Ing. PhD.,38,poradca,Nitra,1
15,ASV,8,Pavel,Túroci,Ing.,67,po¾noh. ininier,Banská Bystrica,1
15,ASV,9,Jozef,Húska,doc. Ing. CSc.,70,vysokoškolskı uèite¾,Nitra,1
15,ASV,10,Jozef,Víglaskı,prof. Ing. PhD.,57,univerzitnı profesor,Zvolen,1
15,ASV,11,Miroslav,Pakši,Ing.,57,po¾nohospodársky ininier,Krupina,1
15,ASV,12,Ladislav,Plaštiak,Ing.,49,agronóm,Dvorníky,1
15,ASV,13,Ivan,Hrièovskı,prof. Ing. DrSc.,74,vysokoškolskı profesor,Nitra,1
15,ASV,14,Mária,Behanovská,,46,administratívna pracovníèka,Uòatín,1
15,ASV,15,Helena,Valentová,,52,starostka,Jur nad Hronom,1
15,ASV,16,Pavel,Adam,Ing.,72,dôchodca,Víg¾aš,1
15,ASV,17,Štefan,Planı,Ing.,64,obchodnı zástupca,Sabinov,1
15,ASV,18,Jozef,Stankoviè,Ing.,50,agropodnikate¾,Terany,1
15,ASV,19,Milan,Dunár,Ing.,48,agropodnikate¾,Ve¾ké Leváre,1
15,ASV,20,Róbert,Madaj,MUDr.,51,lekár,Prievidza,1
15,ASV,21,Miroslav,Kromka,RNDr. CSc.,43,vysokoškolskı pedagóg,Bratislava,1
15,ASV,22,Ladislav,Petyi,,33,agropodnikate¾,Luèenec,1
15,ASV,23,Jozef,Golian,,55,agropodnikate¾,Hriòová,1
15,ASV,24,Vladimír,Švacho,Ing.,71,súkr. hospod. ro¾ník,Zemianske Podhradie,1
15,ASV,25,František,Hadušovskı,,46,starosta,Hodkovce,1
15,ASV,26,Mária,Kulaviaková,,42,úètovníèka,Poluvsie,1
15,ASV,27,Zoltán,Adorjan,PhDr.,64,vysokoškolskı pedagóg,Bratislava,1
15,ASV,28,Miroslav,Habán,Ing. PhD.,36,vysokoškolskı uèite¾,Nitra,1
15,ASV,29,Jozef,Nahackı,Ing.,53,predseda drustva,Šoporòa,1
15,ASV,30,Michal,Storoška,Ing. PhD.,58,riadite¾ po¾nonákupu Slatina,Oèová,1
15,ASV,31,Juraj,Šmige¾,Ing.,53,predseda po¾nohospodárskeho drustva,Kamienka,1
15,ASV,32,Eduard,Kolesár,Ing.,28,po¾nohospodársky ininier,Nitra,1
15,ASV,33,Miroslav,Majzlik,,34,manaér,Stará Turá,1
15,ASV,34,Pavol,Vagaskı,,55,vıkonnı riadite¾,Merník,1
15,ASV,35,Milan,Gaál,,50,ivnostník,Ve¾ké Rovné,1
15,ASV,36,Justína,Kolesárová,Ing.,54,agropodnikate¾ka,Galanta,1
15,ASV,37,Branislav,Kolesár,,27,podnikate¾,Šoporòa,1
15,ASV,38,Erika,Jonasová,,32,manaérka,Handlová,1
15,ASV,39,Bronislava,Nysteová,,46,podnikate¾ka,Luèenec,1
15,ASV,40,Jozef,Èarada,Ing.,52,manaér PD,Èachtice,1
15,ASV,41,Ján,Guèík,Ing.,49,predseda drustva,Podolie,1
15,ASV,42,Zdenek,Kúdela,Ing.,54,obchodnı riadite¾,Levice,1
15,ASV,43,Ján,Klimek,Ing.,72,štátny zamestnanec,Bratislava,1
15,ASV,44,Rudolf,Kováèik,Ing.,63,ekonóm,Kovarce,1
15,ASV,45,Jozef,Dráb,Ing.,56,po¾nohospodársky ininier,Poruba,1
15,ASV,46,Jozef,Mikla,Ing.,58,starosta,Velèice,1
15,ASV,47,Roman,Švantner,Ing.,42,predseda po¾nohospodárskeho drustva,Mıto pod Ïumbierom,1
15,ASV,48,Pavel,Igaz,Ing.,51,po¾nohospodársky ininier,Ve¾ké Hoste,1
15,ASV,49,Jaroslav,Goèaltovskı,Ing.,51,primátor,Revúca,1
15,ASV,50,Jozef,Mechura,Ing.,45,agropodnikate¾,Dedinka,1
15,ASV,51,Mária,Igazová,,46,vedúca závodu,Ve¾ké Hoste,1
15,ASV,52,Miroslav,Janiga,Ing.,41,ivnostník,Jakubovany,1
15,ASV,53,Vladimír,Kanát,Ing.,34,agropodnikate¾,Závada,1
15,ASV,54,Ján,Brnák,,49,podnikate¾,Pukanec,1
15,ASV,55,Milan,Elischer,,51,vodoinštalatér,Malinová,1
15,ASV,56,Radoslav,Èièmanec,Mgr.,29,stredoškolskı uèite¾,Luèenec,1
15,ASV,57,Andrej,Šofranko,,29,samostatne hospodáriaci ro¾ník,Markušovce,1
15,ASV,58,Jozef,Spišiak,Mgr.,70,pedagóg,Prievidza,1
